X1,X2,X3,X4,Y1,Y2,Y3,Y4,WD,WS,AEP
2.639948437500000000e+05,2.637840937500000000e+05,2.639431562500000000e+05,2.642071250000000000e+05,6.505577500000000000e+06,6.505060500000000000e+06,6.506205000000000000e+06,6.505606500000000000e+06,1.293325195312500000e+02,6.000000000000000000e+00,3.153156609251224651e+00
2.643485625000000000e+05,2.643137500000000000e+05,2.637990625000000000e+05,2.638300625000000000e+05,6.505534500000000000e+06,6.504796000000000000e+06,6.506052000000000000e+06,6.505455500000000000e+06,1.308880462646484375e+02,6.000000000000000000e+00,2.039827359574521992e+00
2.640087812500000000e+05,2.629917500000000000e+05,2.642092812500000000e+05,2.646661250000000000e+05,6.505389000000000000e+06,6.505778000000000000e+06,6.506595500000000000e+06,6.505681000000000000e+06,1.341083221435546875e+02,6.000000000000000000e+00,2.905379481502645689e+00
2.639555312500000000e+05,2.635010625000000000e+05,2.642466562500000000e+05,2.644850625000000000e+05,6.505550000000000000e+06,6.504756500000000000e+06,6.505031500000000000e+06,6.506181000000000000e+06,1.350000000000000000e+02,6.000000000000000000e+00,2.899965338927477543e+00
2.640056562500000000e+05,2.639577187500000000e+05,2.642313750000000000e+05,2.641807500000000000e+05,6.505885000000000000e+06,6.505705000000000000e+06,6.505853000000000000e+06,6.506187000000000000e+06,1.350000000000000000e+02,6.000000000000000000e+00,3.076284282322968355e+00
2.640798125000000000e+05,2.638624375000000000e+05,2.639781562500000000e+05,2.635039062500000000e+05,6.505928500000000000e+06,6.505506500000000000e+06,6.504967000000000000e+06,6.504749000000000000e+06,1.316277313232421875e+02,6.000000000000000000e+00,3.653703842367671761e+00
2.640286250000000000e+05,2.639659062500000000e+05,2.640040937500000000e+05,2.639407500000000000e+05,6.506064000000000000e+06,6.505201000000000000e+06,6.506533500000000000e+06,6.505778000000000000e+06,1.294441833496093750e+02,6.000000000000000000e+00,3.471056587504404600e+00
2.639701875000000000e+05,2.640928750000000000e+05,2.640639375000000000e+05,2.635500625000000000e+05,6.505944000000000000e+06,6.505463000000000000e+06,6.505036000000000000e+06,6.506325500000000000e+06,1.303262786865234375e+02,6.000000000000000000e+00,2.869874418688723061e+00
2.641259687500000000e+05,2.637964375000000000e+05,2.640205937500000000e+05,2.637420625000000000e+05,6.505720000000000000e+06,6.506180000000000000e+06,6.506517000000000000e+06,6.505370000000000000e+06,1.264437713623046875e+02,6.000000000000000000e+00,3.099053149579906297e+00
2.642991875000000000e+05,2.637423437500000000e+05,2.639860937500000000e+05,2.639885000000000000e+05,6.506208000000000000e+06,6.505671000000000000e+06,6.506146500000000000e+06,6.505709000000000000e+06,1.241389923095703125e+02,6.000000000000000000e+00,3.258675752049863483e+00
2.641313125000000000e+05,2.639572812500000000e+05,2.639884687500000000e+05,2.640705312500000000e+05,6.505851000000000000e+06,6.504880000000000000e+06,6.505396000000000000e+06,6.505703000000000000e+06,1.191588363647460938e+02,6.000000000000000000e+00,5.359209848052544523e+00
2.640617187500000000e+05,2.638372812500000000e+05,2.641055000000000000e+05,2.640528437500000000e+05,6.505878500000000000e+06,6.505580000000000000e+06,6.505209000000000000e+06,6.506248500000000000e+06,1.231244735717773438e+02,6.000000000000000000e+00,3.936896293667343727e+00
2.639742500000000000e+05,2.638159687500000000e+05,2.642939062500000000e+05,2.637748125000000000e+05,6.505337500000000000e+06,6.506066000000000000e+06,6.506509500000000000e+06,6.505577000000000000e+06,1.274277496337890625e+02,6.000000000000000000e+00,3.182073272436348077e+00
2.641113750000000000e+05,2.646315000000000000e+05,2.638936875000000000e+05,2.637624687500000000e+05,6.506221000000000000e+06,6.504873500000000000e+06,6.505637000000000000e+06,6.505545500000000000e+06,1.258300857543945312e+02,6.000000000000000000e+00,2.432734695369541900e+00
2.641085625000000000e+05,2.637637187500000000e+05,2.639767500000000000e+05,2.641813125000000000e+05,6.505825000000000000e+06,6.505373500000000000e+06,6.505932500000000000e+06,6.504926000000000000e+06,1.250559005737304688e+02,6.000000000000000000e+00,2.810264360851416843e+00
2.637754062500000000e+05,2.635784375000000000e+05,2.640168125000000000e+05,2.635893125000000000e+05,6.505575500000000000e+06,6.505189000000000000e+06,6.505939000000000000e+06,6.506555000000000000e+06,1.267578582763671875e+02,6.000000000000000000e+00,2.658939996641712433e+00
2.643389687500000000e+05,2.638702500000000000e+05,2.639393750000000000e+05,2.633674375000000000e+05,6.505832500000000000e+06,6.504762000000000000e+06,6.505169000000000000e+06,6.505005500000000000e+06,1.278702468872070312e+02,6.000000000000000000e+00,2.945382168241550414e+00
2.641558750000000000e+05,2.635512500000000000e+05,2.644460625000000000e+05,2.638273750000000000e+05,6.505624000000000000e+06,6.505487000000000000e+06,6.506589000000000000e+06,6.506023000000000000e+06,1.294794769287109375e+02,6.000000000000000000e+00,2.254868325931098205e+00
2.641494062500000000e+05,2.633583125000000000e+05,2.640517812500000000e+05,2.632817500000000000e+05,6.506334500000000000e+06,6.506437500000000000e+06,6.505110000000000000e+06,6.505076000000000000e+06,1.295501098632812500e+02,6.000000000000000000e+00,2.472957948910275316e+00
2.642179375000000000e+05,2.629518437500000000e+05,2.640574687500000000e+05,2.640182187500000000e+05,6.506128500000000000e+06,6.504739000000000000e+06,6.505395000000000000e+06,6.505183000000000000e+06,1.308998413085937500e+02,6.000000000000000000e+00,3.278231091740333447e+00
2.641545000000000000e+05,2.634056250000000000e+05,2.638163437500000000e+05,2.635694375000000000e+05,6.505771000000000000e+06,6.504724000000000000e+06,6.505723500000000000e+06,6.505832000000000000e+06,1.269822463989257812e+02,6.000000000000000000e+00,2.927958789472722589e+00
2.637172500000000000e+05,2.641230625000000000e+05,2.642098750000000000e+05,2.639801562500000000e+05,6.505376500000000000e+06,6.505407000000000000e+06,6.506450500000000000e+06,6.505478500000000000e+06,1.314942626953125000e+02,6.000000000000000000e+00,3.274555302564571946e+00
2.639664687500000000e+05,2.641016875000000000e+05,2.641836250000000000e+05,2.642707812500000000e+05,6.504836000000000000e+06,6.504921500000000000e+06,6.505924000000000000e+06,6.506173500000000000e+06,1.268285751342773438e+02,6.000000000000000000e+00,3.555621306548245819e+00
2.640605312500000000e+05,2.640213437500000000e+05,2.639126562500000000e+05,2.638654375000000000e+05,6.505656500000000000e+06,6.505136500000000000e+06,6.504874500000000000e+06,6.506486500000000000e+06,1.227986602783203125e+02,6.000000000000000000e+00,4.500771900124935776e+00
2.636492187500000000e+05,2.643269687500000000e+05,2.641370000000000000e+05,2.644619687500000000e+05,6.505299000000000000e+06,6.506134000000000000e+06,6.506370500000000000e+06,6.506002000000000000e+06,1.262681274414062500e+02,6.000000000000000000e+00,2.410077923235106834e+00
2.636653750000000000e+05,2.630966250000000000e+05,2.641187187500000000e+05,2.639678437500000000e+05,6.504743500000000000e+06,6.505383500000000000e+06,6.505107000000000000e+06,6.505160500000000000e+06,1.273918151855468750e+02,6.000000000000000000e+00,2.714041955829334718e+00
2.638723125000000000e+05,2.638234375000000000e+05,2.639730000000000000e+05,2.642762187500000000e+05,6.506198500000000000e+06,6.504749500000000000e+06,6.504923500000000000e+06,6.506502000000000000e+06,1.293933258056640625e+02,6.000000000000000000e+00,3.662810285103701879e+00
2.640623750000000000e+05,2.639645625000000000e+05,2.638108437500000000e+05,2.641472187500000000e+05,6.504962000000000000e+06,6.505598000000000000e+06,6.504738000000000000e+06,6.506367000000000000e+06,1.298959350585937500e+02,6.000000000000000000e+00,3.764198456011638161e+00
2.636633750000000000e+05,2.645278750000000000e+05,2.638600625000000000e+05,2.638650625000000000e+05,6.505764500000000000e+06,6.504987000000000000e+06,6.504952500000000000e+06,6.505470500000000000e+06,1.330099487304687500e+02,6.000000000000000000e+00,2.584446416762752996e+00
2.635865312500000000e+05,2.646900937500000000e+05,2.643910625000000000e+05,2.637053437500000000e+05,6.506589000000000000e+06,6.506051000000000000e+06,6.504999500000000000e+06,6.506113500000000000e+06,1.344537658691406250e+02,6.000000000000000000e+00,1.036163597610615827e+00
2.639923750000000000e+05,2.634729687500000000e+05,2.645446875000000000e+05,2.645185000000000000e+05,6.504843500000000000e+06,6.505225000000000000e+06,6.506083000000000000e+06,6.504736000000000000e+06,1.314285430908203125e+02,6.000000000000000000e+00,2.040850185825376695e+00
2.637718750000000000e+05,2.631410000000000000e+05,2.637529062500000000e+05,2.638289687500000000e+05,6.506533000000000000e+06,6.505837000000000000e+06,6.504973000000000000e+06,6.504776000000000000e+06,1.341617736816406250e+02,6.000000000000000000e+00,2.542242026702874913e+00
2.646150000000000000e+05,2.629942187500000000e+05,2.642295312500000000e+05,2.644817500000000000e+05,6.505662500000000000e+06,6.505535000000000000e+06,6.506542000000000000e+06,6.505896500000000000e+06,1.326078033447265625e+02,6.000000000000000000e+00,1.807040945918006569e+00
2.637289375000000000e+05,2.633519062500000000e+05,2.643435625000000000e+05,2.637555625000000000e+05,6.506183500000000000e+06,6.504764500000000000e+06,6.506323500000000000e+06,6.504826000000000000e+06,1.350000000000000000e+02,6.000000000000000000e+00,2.343225688536485496e+00
2.637127812500000000e+05,2.646290312500000000e+05,2.635868437500000000e+05,2.646375312500000000e+05,6.506588000000000000e+06,6.506372500000000000e+06,6.505160500000000000e+06,6.506561000000000000e+06,1.334129791259765625e+02,6.000000000000000000e+00,2.117214835818016283e+00
2.639357500000000000e+05,2.630752812500000000e+05,2.639197187500000000e+05,2.636233437500000000e+05,6.504910000000000000e+06,6.505075500000000000e+06,6.504746500000000000e+06,6.505395000000000000e+06,1.350000000000000000e+02,6.000000000000000000e+00,2.479573061970897552e+00
2.639717812500000000e+05,2.640030000000000000e+05,2.636021250000000000e+05,2.629791875000000000e+05,6.506408500000000000e+06,6.504959000000000000e+06,6.505083500000000000e+06,6.505483500000000000e+06,1.322342987060546875e+02,6.000000000000000000e+00,2.284327983351970293e+00
2.632645312500000000e+05,2.630635312500000000e+05,2.640419062500000000e+05,2.647586250000000000e+05,6.505646000000000000e+06,6.505318500000000000e+06,6.505020500000000000e+06,6.505102000000000000e+06,1.336183013916015625e+02,6.000000000000000000e+00,1.530854717620035776e+00
2.641260000000000000e+05,2.637891250000000000e+05,2.637993437500000000e+05,2.638115312500000000e+05,6.505818500000000000e+06,6.506335500000000000e+06,6.504764000000000000e+06,6.504923500000000000e+06,1.299918670654296875e+02,6.000000000000000000e+00,3.533603067579490276e+00
2.642487187500000000e+05,2.642034375000000000e+05,2.637433437500000000e+05,2.644977187500000000e+05,6.505194500000000000e+06,6.505907000000000000e+06,6.505276500000000000e+06,6.506581000000000000e+06,1.262858581542968750e+02,6.000000000000000000e+00,3.684649552532504480e+00
2.647064687500000000e+05,2.637839062500000000e+05,2.637793750000000000e+05,2.643245312500000000e+05,6.505798000000000000e+06,6.505976000000000000e+06,6.504794000000000000e+06,6.506592000000000000e+06,1.277986145019531250e+02,6.000000000000000000e+00,2.691883136610772720e+00
2.643810312500000000e+05,2.639980000000000000e+05,2.634777500000000000e+05,2.640419375000000000e+05,6.506045500000000000e+06,6.504993000000000000e+06,6.504715000000000000e+06,6.505931500000000000e+06,1.299727783203125000e+02,6.000000000000000000e+00,3.454551773668428361e+00
2.646708125000000000e+05,2.642737500000000000e+05,2.631530937500000000e+05,2.645018750000000000e+05,6.505258000000000000e+06,6.505428500000000000e+06,6.505054000000000000e+06,6.505550000000000000e+06,1.259676589965820312e+02,6.000000000000000000e+00,1.988563211997579128e+00
2.637005000000000000e+05,2.638050312500000000e+05,2.636406250000000000e+05,2.641261875000000000e+05,6.506267500000000000e+06,6.504852500000000000e+06,6.506065500000000000e+06,6.506600500000000000e+06,1.267429122924804688e+02,6.000000000000000000e+00,2.401048382836604489e+00
2.640961562500000000e+05,2.638515312500000000e+05,2.636229375000000000e+05,2.637206562500000000e+05,6.505781000000000000e+06,6.505051000000000000e+06,6.504875500000000000e+06,6.506159500000000000e+06,1.258882446289062500e+02,6.000000000000000000e+00,3.122436595222726208e+00
2.643592812500000000e+05,2.641693125000000000e+05,2.638581562500000000e+05,2.641917187500000000e+05,6.504912500000000000e+06,6.504732000000000000e+06,6.504891000000000000e+06,6.505990000000000000e+06,1.222401046752929688e+02,6.000000000000000000e+00,2.960434422364468965e+00
2.638492187500000000e+05,2.642018125000000000e+05,2.642385625000000000e+05,2.637796250000000000e+05,6.504823500000000000e+06,6.505985500000000000e+06,6.505096000000000000e+06,6.505161000000000000e+06,1.224162445068359375e+02,6.000000000000000000e+00,3.945738535028157301e+00
2.636970937500000000e+05,2.637492500000000000e+05,2.639491875000000000e+05,2.640636250000000000e+05,6.504760000000000000e+06,6.505283000000000000e+06,6.505101000000000000e+06,6.505831500000000000e+06,1.180634918212890625e+02,6.000000000000000000e+00,4.699610667315850421e+00
2.637105625000000000e+05,2.641760000000000000e+05,2.639522812500000000e+05,2.636062500000000000e+05,6.504727500000000000e+06,6.505028000000000000e+06,6.505252500000000000e+06,6.505477500000000000e+06,1.220455703735351562e+02,6.000000000000000000e+00,3.118712901212291833e+00
2.637955000000000000e+05,2.636712187500000000e+05,2.642424062500000000e+05,2.640177812500000000e+05,6.505339500000000000e+06,6.505025500000000000e+06,6.504983000000000000e+06,6.505437000000000000e+06,1.179899444580078125e+02,6.000000000000000000e+00,3.980610578763077001e+00
2.640689062500000000e+05,2.639292187500000000e+05,2.638840937500000000e+05,2.638997187500000000e+05,6.506188000000000000e+06,6.504733500000000000e+06,6.506111500000000000e+06,6.506417500000000000e+06,1.216184768676757812e+02,6.000000000000000000e+00,3.333568686656035229e+00
2.638235625000000000e+05,2.638665312500000000e+05,2.642793437500000000e+05,2.637867187500000000e+05,6.505397500000000000e+06,6.506293000000000000e+06,6.504839000000000000e+06,6.504770000000000000e+06,1.240031967163085938e+02,6.000000000000000000e+00,3.697011568651334734e+00
2.635854687500000000e+05,2.637813437500000000e+05,2.640112187500000000e+05,2.640263750000000000e+05,6.505251500000000000e+06,6.505739500000000000e+06,6.504850500000000000e+06,6.506226500000000000e+06,1.201483154296875000e+02,6.000000000000000000e+00,3.644645254189148087e+00
2.641018125000000000e+05,2.645363750000000000e+05,2.645801562500000000e+05,2.639428750000000000e+05,6.504862500000000000e+06,6.505073500000000000e+06,6.505239500000000000e+06,6.504881000000000000e+06,1.205751876831054688e+02,6.000000000000000000e+00,2.645859174614453746e+00
2.639789062500000000e+05,2.641861250000000000e+05,2.638072500000000000e+05,2.644624375000000000e+05,6.505381500000000000e+06,6.505126000000000000e+06,6.504714500000000000e+06,6.506523000000000000e+06,1.252766952514648438e+02,6.000000000000000000e+00,4.083601604177317768e+00
2.638584687500000000e+05,2.638258125000000000e+05,2.641103437500000000e+05,2.638389687500000000e+05,6.506145000000000000e+06,6.504868000000000000e+06,6.505961500000000000e+06,6.505115000000000000e+06,1.227474670410156250e+02,6.000000000000000000e+00,3.373275784944460121e+00
2.641761250000000000e+05,2.640210312500000000e+05,2.641638750000000000e+05,2.638777500000000000e+05,6.504816000000000000e+06,6.504941500000000000e+06,6.505013500000000000e+06,6.505178500000000000e+06,1.234817276000976562e+02,6.000000000000000000e+00,2.086886761520854172e+00
2.642354687500000000e+05,2.645885000000000000e+05,2.634414375000000000e+05,2.645473750000000000e+05,6.505714500000000000e+06,6.505699000000000000e+06,6.504763000000000000e+06,6.506436500000000000e+06,1.241620788574218750e+02,6.000000000000000000e+00,2.352256011713470762e+00
2.636455000000000000e+05,2.639262812500000000e+05,2.636875625000000000e+05,2.638240625000000000e+05,6.504976000000000000e+06,6.506042500000000000e+06,6.505251500000000000e+06,6.504782500000000000e+06,1.225770034790039062e+02,6.000000000000000000e+00,3.406361051115503358e+00
2.640001875000000000e+05,2.641951250000000000e+05,2.641065312500000000e+05,2.640581875000000000e+05,6.505304500000000000e+06,6.504813000000000000e+06,6.505693000000000000e+06,6.506021500000000000e+06,1.187542724609375000e+02,6.000000000000000000e+00,4.379612536297099012e+00
2.635266875000000000e+05,2.646592812500000000e+05,2.641725000000000000e+05,2.639480937500000000e+05,6.504807000000000000e+06,6.506320500000000000e+06,6.505235500000000000e+06,6.505881000000000000e+06,1.191993026733398438e+02,6.000000000000000000e+00,3.481592035221583892e+00
2.639919062500000000e+05,2.639681250000000000e+05,2.638333437500000000e+05,2.640822187500000000e+05,6.505582500000000000e+06,6.505386500000000000e+06,6.505554500000000000e+06,6.505756000000000000e+06,1.198779525756835938e+02,6.000000000000000000e+00,5.030356294589771515e+00
2.639949375000000000e+05,2.642450312500000000e+05,2.635723125000000000e+05,2.643215937500000000e+05,6.505007500000000000e+06,6.505564500000000000e+06,6.504831500000000000e+06,6.506541000000000000e+06,1.240233535766601562e+02,6.000000000000000000e+00,3.804009370542282831e+00
2.638866562500000000e+05,2.643615000000000000e+05,2.638364375000000000e+05,2.639861562500000000e+05,6.504965500000000000e+06,6.506397000000000000e+06,6.505405500000000000e+06,6.506017000000000000e+06,1.252873611450195312e+02,6.000000000000000000e+00,3.963271980453210386e+00
2.637900625000000000e+05,2.641805312500000000e+05,2.637717500000000000e+05,2.639783125000000000e+05,6.504874500000000000e+06,6.505353500000000000e+06,6.506356500000000000e+06,6.505385000000000000e+06,1.252435989379882812e+02,6.000000000000000000e+00,3.895807744396448502e+00
2.638913437500000000e+05,2.646640312500000000e+05,2.637875625000000000e+05,2.641043750000000000e+05,6.504846500000000000e+06,6.504985000000000000e+06,6.506057500000000000e+06,6.506594000000000000e+06,1.220980453491210938e+02,6.000000000000000000e+00,2.811342733767895563e+00
2.640152187500000000e+05,2.640449375000000000e+05,2.638849375000000000e+05,2.640875312500000000e+05,6.505635000000000000e+06,6.504714000000000000e+06,6.504714000000000000e+06,6.505946500000000000e+06,1.209858322143554688e+02,6.000000000000000000e+00,4.502401699659280609e+00
2.635174375000000000e+05,2.641699687500000000e+05,2.640613125000000000e+05,2.640806562500000000e+05,6.504723500000000000e+06,6.505817000000000000e+06,6.505699500000000000e+06,6.504852000000000000e+06,1.217128753662109375e+02,6.000000000000000000e+00,4.253422173604434420e+00
2.636403750000000000e+05,2.636626562500000000e+05,2.635776875000000000e+05,2.639042500000000000e+05,6.504743500000000000e+06,6.505716500000000000e+06,6.504995000000000000e+06,6.506264000000000000e+06,1.239857940673828125e+02,6.000000000000000000e+00,2.667763224672820233e+00
2.631220312500000000e+05,2.644042812500000000e+05,2.643649375000000000e+05,2.639259375000000000e+05,6.504871500000000000e+06,6.505263000000000000e+06,6.506475500000000000e+06,6.505116000000000000e+06,1.288631286621093750e+02,6.000000000000000000e+00,2.849451595698293982e+00
2.638546875000000000e+05,2.636123750000000000e+05,2.638478437500000000e+05,2.643329687500000000e+05,6.504826500000000000e+06,6.506178500000000000e+06,6.505638000000000000e+06,6.505520500000000000e+06,1.257810211181640625e+02,6.000000000000000000e+00,2.569472771479865525e+00
2.634892812500000000e+05,2.637390000000000000e+05,2.647379687500000000e+05,2.640257187500000000e+05,6.504808500000000000e+06,6.506529000000000000e+06,6.506383500000000000e+06,6.505849000000000000e+06,1.275108566284179688e+02,6.000000000000000000e+00,2.941570570602874746e+00
2.630687812500000000e+05,2.641561562500000000e+05,2.640337187500000000e+05,2.640076562500000000e+05,6.504812000000000000e+06,6.506483000000000000e+06,6.505396500000000000e+06,6.505554500000000000e+06,1.266641921997070312e+02,6.000000000000000000e+00,3.913105700811333687e+00
2.631936250000000000e+05,2.637497812500000000e+05,2.642598750000000000e+05,2.639784375000000000e+05,6.504834500000000000e+06,6.504788500000000000e+06,6.506138500000000000e+06,6.506335000000000000e+06,1.280292816162109375e+02,6.000000000000000000e+00,2.470094115175948790e+00
2.635046875000000000e+05,2.641687500000000000e+05,2.645199375000000000e+05,2.637565625000000000e+05,6.504796500000000000e+06,6.506364000000000000e+06,6.505877500000000000e+06,6.504781000000000000e+06,1.230889816284179688e+02,6.000000000000000000e+00,3.089036780235833390e+00
2.636088437500000000e+05,2.639396562500000000e+05,2.640101250000000000e+05,2.637600937500000000e+05,6.505217000000000000e+06,6.506481000000000000e+06,6.505580000000000000e+06,6.505055500000000000e+06,1.254219360351562500e+02,6.000000000000000000e+00,3.113442512379918092e+00
2.630160000000000000e+05,2.640484375000000000e+05,2.644771875000000000e+05,2.643698125000000000e+05,6.505143500000000000e+06,6.506456000000000000e+06,6.504742500000000000e+06,6.505222500000000000e+06,1.286689453125000000e+02,6.000000000000000000e+00,2.006278226646443841e+00
2.628956875000000000e+05,2.647317187500000000e+05,2.638909375000000000e+05,2.638948750000000000e+05,6.505039000000000000e+06,6.505423000000000000e+06,6.504751500000000000e+06,6.505183500000000000e+06,1.241270599365234375e+02,6.000000000000000000e+00,3.310015925912745072e+00
2.635572187500000000e+05,2.643303437500000000e+05,2.639462187500000000e+05,2.641718125000000000e+05,6.504745500000000000e+06,6.506160500000000000e+06,6.504916000000000000e+06,6.506182000000000000e+06,1.226904830932617188e+02,6.000000000000000000e+00,3.770437351786823932e+00
2.632009062500000000e+05,2.643349062500000000e+05,2.635934375000000000e+05,2.644467187500000000e+05,6.504830500000000000e+06,6.505244500000000000e+06,6.505035000000000000e+06,6.504812500000000000e+06,1.198947219848632812e+02,6.000000000000000000e+00,1.653355305399163200e+00
2.638570312500000000e+05,2.639852500000000000e+05,2.641443750000000000e+05,2.639234375000000000e+05,6.504870500000000000e+06,6.506393500000000000e+06,6.505729000000000000e+06,6.505857000000000000e+06,1.213831634521484375e+02,6.000000000000000000e+00,3.380642277468552948e+00
2.635361250000000000e+05,2.644439375000000000e+05,2.644015937500000000e+05,2.640301250000000000e+05,6.504986500000000000e+06,6.505314000000000000e+06,6.505102500000000000e+06,6.504956500000000000e+06,1.172472381591796875e+02,6.000000000000000000e+00,2.153309269595724107e+00
2.637566875000000000e+05,2.639136875000000000e+05,2.640670312500000000e+05,2.642800312500000000e+05,6.505591000000000000e+06,6.505108500000000000e+06,6.505062500000000000e+06,6.505822500000000000e+06,1.156380386352539062e+02,6.000000000000000000e+00,2.461453428236737739e+00
2.632099687500000000e+05,2.642028125000000000e+05,2.636960312500000000e+05,2.637417812500000000e+05,6.504820500000000000e+06,6.505865500000000000e+06,6.504805000000000000e+06,6.505347500000000000e+06,1.172237930297851562e+02,6.000000000000000000e+00,3.458905564556668200e+00
2.629893750000000000e+05,2.637809062500000000e+05,2.639213125000000000e+05,2.636060312500000000e+05,6.504724000000000000e+06,6.506063000000000000e+06,6.505567000000000000e+06,6.505240000000000000e+06,1.205279388427734375e+02,6.000000000000000000e+00,2.884069911925299046e+00
2.641188437500000000e+05,2.629891875000000000e+05,2.639863437500000000e+05,2.642408437500000000e+05,6.506557500000000000e+06,6.505183000000000000e+06,6.504815500000000000e+06,6.506147500000000000e+06,1.174175262451171875e+02,6.000000000000000000e+00,3.079536894092647525e+00
2.639294687500000000e+05,2.641075937500000000e+05,2.637823750000000000e+05,2.638641250000000000e+05,6.505320500000000000e+06,6.504891500000000000e+06,6.505258000000000000e+06,6.506409000000000000e+06,1.125638504028320312e+02,6.000000000000000000e+00,4.031339586012253839e+00
2.641999687500000000e+05,2.641984375000000000e+05,2.637552500000000000e+05,2.641803437500000000e+05,6.505431000000000000e+06,6.505115500000000000e+06,6.506300500000000000e+06,6.506073500000000000e+06,1.097765655517578125e+02,6.000000000000000000e+00,2.652408244992993325e+00
2.643170625000000000e+05,2.634950625000000000e+05,2.638691562500000000e+05,2.641099062500000000e+05,6.505742000000000000e+06,6.504771000000000000e+06,6.505112000000000000e+06,6.506427500000000000e+06,1.125769958496093750e+02,6.000000000000000000e+00,3.319532968881930834e+00
2.632366562500000000e+05,2.641923437500000000e+05,2.640106250000000000e+05,2.639147187500000000e+05,6.505240500000000000e+06,6.506270000000000000e+06,6.506437500000000000e+06,6.505436500000000000e+06,1.076178436279296875e+02,6.000000000000000000e+00,3.056364599644961544e+00
2.634143437500000000e+05,2.638224062500000000e+05,2.640882500000000000e+05,2.639542812500000000e+05,6.504835500000000000e+06,6.504726000000000000e+06,6.505306500000000000e+06,6.505432500000000000e+06,1.095170516967773438e+02,6.000000000000000000e+00,3.392315042588627705e+00
2.639447187500000000e+05,2.643687812500000000e+05,2.639833437500000000e+05,2.639141250000000000e+05,6.505348000000000000e+06,6.505398000000000000e+06,6.505740000000000000e+06,6.505191000000000000e+06,1.066149749755859375e+02,6.000000000000000000e+00,3.629884255986369546e+00
2.643436562500000000e+05,2.636550312500000000e+05,2.640652187500000000e+05,2.645785625000000000e+05,6.506184500000000000e+06,6.505231000000000000e+06,6.505001500000000000e+06,6.506438000000000000e+06,1.099023895263671875e+02,6.000000000000000000e+00,2.952669304404271333e+00
2.640700000000000000e+05,2.638963750000000000e+05,2.636825937500000000e+05,2.638413750000000000e+05,6.505421000000000000e+06,6.506522500000000000e+06,6.505142000000000000e+06,6.505122000000000000e+06,1.129815750122070312e+02,6.000000000000000000e+00,3.306227869110605067e+00
2.638300312500000000e+05,2.639717500000000000e+05,2.641012500000000000e+05,2.640501562500000000e+05,6.504773000000000000e+06,6.506578500000000000e+06,6.504801000000000000e+06,6.505043500000000000e+06,1.173965835571289062e+02,6.000000000000000000e+00,4.026846356935014803e+00
